Date,Total Collections,Revenue Type
21-01-2019,99,Screen 1
21-01-2019,109,Screen 2
21-01-2019,105,Screen 3
21-01-2019,244,Food & Beverages
21-01-2019,678,Adversitement
21-01-2019,235,Others
02-03-2019,728,Screen 1
02-03-2019,134,Screen 2
02-03-2019,134,Screen 3
02-03-2019,765,Food & Beverages
02-03-2019,465,Adversitement
02-03-2019,367,Others
03-05-2019,458,Screen 1
03-05-2019,931,Screen 2
03-05-2019,143,Screen 3
03-05-2019,245,Food & Beverages
03-05-2019,738,Adversitement
03-05-2019,267,Others
14-07-2019,378,Screen 1
14-07-2019,278,Screen 2
14-07-2019,134,Screen 3
14-07-2019,235,Food & Beverages
14-07-2019,983,Adversitement
14-07-2019,278,Others
25-09-2019,289,Screen 1
25-09-2019,837,Screen 2
25-09-2019,278,Screen 3
25-09-2019,299,Food & Beverages
25-09-2019,245,Adversitement
25-09-2019,533,Others
18-12-2019,878,Screen 1
18-12-2019,457,Screen 2
18-12-2019,367,Screen 3
18-12-2019,876,Food & Beverages
18-12-2019,345,Adversitement
18-12-2019,987,Others
07-01-2020,245,Screen 1
07-01-2020,776,Screen 2
07-01-2020,568,Screen 3
07-01-2020,578,Food & Beverages
07-01-2020,678,Adversitement
07-01-2020,789,Others
18-02-2020,890,Screen 1
18-02-2020,258,Screen 2
18-02-2020,246,Screen 3
18-02-2020,567,Food & Beverages
18-02-2020,768,Adversitement
18-02-2020,345,Others
20-03-2020,764,Screen 1
20-03-2020,287,Screen 2
20-03-2020,278,Screen 3
20-03-2020,436,Food & Beverages
20-03-2020,934,Adversitement
20-03-2020,154,Others
